distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
1.1068479748813274,-0.1529624820502277,1.6026792572003457,1.0,0.0,0.0,1.0,0.0
0.1454322570883197,-0.08627053791209409,0.6937956356940358,1.0,0.0,0.0,0.0,0.0
-0.9299742536234715,2.285689095837954,-0.6521804823445445,1.0,0.0,0.0,1.0,0.0
0.08697140233702909,-0.0013139794894182048,0.2845826049597956,1.0,0.0,0.0,0.0,0.0
3.0132883068521137,-0.48023738868879606,-0.4462053563470754,1.0,0.0,0.0,1.0,0.0
1.9280175161553075,0.41571706152725174,-1.1518819341787476,1.0,1.0,0.0,1.0,0.0
0.003295569917626954,-0.38047113067335814,0.3956002107302554,1.0,1.0,0.0,1.0,0.0
2.3322088114374067,-0.8036716382527833,-0.37571851721406985,1.0,1.0,0.0,1.0,0.0
-0.0791336377435633,-0.5807056381997139,-0.9945074737910433,1.0,0.0,0.0,1.0,0.0
-0.9410809832125527,0.18360506727017195,-0.7985292776705858,1.0,0.0,0.0,1.0,0.0
-0.8771765354146097,-0.5482587969902102,2.3310453868753784,1.0,0.0,0.0,1.0,0.0
-0.6996088066581543,0.3971826628925175,-0.3764701968467388,1.0,1.0,0.0,1.0,0.0
-0.31730748721538254,-0.5196813636811572,0.6036065103715362,1.0,0.0,0.0,1.0,0.0
-0.6801409247872898,-0.6067140451508062,-0.163130156087933,1.0,0.0,0.0,0.0,0.0
-0.8076229031605138,-0.24824355080710825,-0.7155838165516399,1.0,0.0,0.0,1.0,0.0
-0.6564693288065125,-0.7837608946969932,-0.3842149157810088,1.0,0.0,0.0,1.0,0.0
2.7193710616663758,0.1760423024771451,-0.5621363256267427,1.0,1.0,0.0,1.0,0.0
-0.7166616448840863,2.3006221832575355,-0.9895633532595908,1.0,0.0,0.0,0.0,0.0
-0.24671777428644825,-0.6435053059998387,0.46173268021660924,0.0,1.0,0.0,1.0,0.0
-0.9167695883076419,-0.8009337036415962,-0.4504367433131495,1.0,0.0,0.0,0.0,0.0
-0.9376795900181648,-0.4620825696860834,-0.7431787444305252,0.0,0.0,0.0,0.0,0.0
-0.2934034411581281,-0.4783457093101455,0.5563268488192938,1.0,0.0,0.0,1.0,0.0
-0.7485791691874264,-0.7042955740751461,2.705480769902353,1.0,0.0,0.0,1.0,0.0
-0.7542000546074387,-0.7071752870177768,0.7010943770440717,1.0,0.0,0.0,0.0,0.0
1.5975960505856164,0.13395028934148281,-0.9470705569649543,1.0,0.0,0.0,1.0,0.0
0.6969643274845924,-0.10878005318207942,2.5364621850913536,1.0,0.0,0.0,0.0,0.0
-0.7282975484720234,-0.6092011455825449,-0.6792500611492736,1.0,0.0,0.0,1.0,0.0
-0.7090839022101857,-0.625249218388423,-0.6373345601450747,1.0,0.0,0.0,1.0,0.0
-0.7554318359918893,-0.7005049207623099,-0.3494647560024899,1.0,1.0,0.0,0.0,0.0
-0.18466486383972386,0.47591440907221094,0.19520806948613426,1.0,0.0,0.0,1.0,0.0
-0.8798111088834767,-0.8252205676960596,0.5331135700284291,1.0,0.0,0.0,1.0,0.0
1.0064677335895968,-0.519660296000446,-0.1458004123688695,1.0,1.0,0.0,0.0,0.0
-0.7627523630186223,-0.45035845531981195,-0.37519568960154864,0.0,1.0,0.0,1.0,0.0
-0.5789963635559588,-0.1764840939990045,-0.7307679270367359,1.0,0.0,0.0,1.0,0.0
-0.9249348382579378,-0.8047287763821194,1.2583386956117024,1.0,0.0,0.0,0.0,0.0
-0.8005842200785619,1.0395561939700917,-0.4462616816818557,1.0,0.0,0.0,1.0,0.0
-0.9237141862731214,-0.6417483878706944,2.018596472270869,1.0,1.0,0.0,0.0,0.0
-0.9713007547809822,-0.7860091804583451,-0.05735869511388987,1.0,0.0,0.0,1.0,0.0
0.15224667613967932,-0.3692706903972754,0.2738031239393021,1.0,0.0,0.0,1.0,0.0
-0.7807554617653801,-0.34393813926532835,-0.7561662080639666,1.0,0.0,0.0,1.0,0.0
1.8276223532791365,-0.07581628743894157,-0.6003004900510336,1.0,1.0,0.0,1.0,0.0
-0.6894719399818005,-0.6409611099148259,0.6013317445019093,0.0,1.0,0.0,0.0,0.0
0.10021912672501249,-0.16951331107781076,-0.3522780561380608,1.0,1.0,0.0,1.0,0.0
-0.9421619514271417,-0.6966894046223678,1.3844639236227398,1.0,0.0,0.0,1.0,0.0
1.2424088542190455,-0.7739342030707319,0.6963891016059638,1.0,1.0,0.0,0.0,0.0
0.836899221485592,-0.5537852483645264,-0.32587075363868595,0.0,0.0,0.0,1.0,0.0
-0.4619659180376838,-0.19187316714985644,2.2815617899433125,1.0,1.0,0.0,1.0,0.0
0.3311791508957423,-0.7612711580466377,-0.6264229350407595,1.0,1.0,0.0,1.0,0.0
-0.637118892713731,-0.7688323725972828,-0.05134237113179969,1.0,1.0,0.0,0.0,0.0
-0.5402393895400066,-0.670407724545255,-0.003121808546196574,1.0,0.0,0.0,0.0,0.0
-0.7468707369228096,-0.23953302467243906,0.4405163276312374,1.0,0.0,0.0,0.0,0.0
-0.7328016428035308,0.18829410492985196,-0.8554158900805656,1.0,1.0,0.0,0.0,0.0
0.8724928477899366,3.1390917458663203,-0.6697918700902159,1.0,1.0,0.0,1.0,0.0
-0.4340695383089836,-0.6547817762514665,-0.8701905302985499,1.0,0.0,0.0,0.0,0.0
-0.9017891141351098,1.1042016622193982,-0.25796817490662977,1.0,0.0,0.0,1.0,0.0
1.5170633963122664,0.4191639830719241,-0.7512974638500425,0.0,1.0,0.0,0.0,0.0
0.4014663378437928,-0.8097982876150595,-0.6714281012029877,1.0,0.0,0.0,1.0,0.0
-0.7773148805908565,-0.7764356733515062,1.302086309783573,1.0,0.0,0.0,1.0,0.0
-0.7832228373232224,-0.7940542596009298,0.019007894218875714,1.0,0.0,0.0,1.0,0.0
-0.7957373819029793,0.6666945388864405,-0.7933503077214167,0.0,1.0,0.0,0.0,0.0
-0.03622633584624403,-0.7695681795316289,-0.056767354241371706,1.0,0.0,1.0,1.0,0.0
0.2594921459172086,0.11609436850002254,2.6179976482304936,1.0,1.0,0.0,0.0,0.0
-0.8217584893199086,1.6934011569344702,-1.0711035624397773,1.0,0.0,0.0,0.0,0.0
-0.11817492009913173,-0.26965790545716356,0.6977737881714994,1.0,0.0,0.0,1.0,0.0
0.8536424517343517,0.07694301585945176,-0.6511905350021882,1.0,1.0,0.0,0.0,0.0
-0.8287157497404332,0.1085470210115144,-1.095811349288463,1.0,0.0,0.0,1.0,0.0
1.903867873393161,-0.8254117496838793,2.3584536700310226,1.0,0.0,0.0,1.0,0.0
0.23597395964766396,-0.5935433101258452,-0.9508850184356513,1.0,0.0,0.0,0.0,0.0
0.4895676332825844,-0.8237511636828659,-0.92491163249881,1.0,0.0,0.0,1.0,0.0
-0.12923000209828167,2.186500620438822,1.1924986778024196,1.0,1.0,0.0,1.0,0.0
0.06261959413939149,1.4618439430023873,-0.3095358632778428,1.0,1.0,0.0,1.0,0.0
-0.8443286901587027,1.1725573402350573,-0.16657969411155446,1.0,0.0,0.0,1.0,0.0
2.3850792267933394,0.5860887177651355,1.123036064090877,1.0,0.0,0.0,1.0,0.0
2.2022345252300393,0.5182904357904434,1.0867828231088328,1.0,0.0,0.0,1.0,0.0
-0.4860876732268775,-0.6446109877062455,0.012196265396193671,1.0,0.0,0.0,1.0,0.0
0.9692634877612282,-0.731231082751405,0.5821236043745791,1.0,0.0,0.0,0.0,0.0
-0.49154477749196074,-0.8176643843436905,0.6878267400336217,1.0,0.0,0.0,1.0,0.0
0.8330083840421775,-0.666471097000981,1.713489882838606,1.0,0.0,0.0,1.0,0.0
-0.6065832118861605,-0.7350615976022876,1.0087595707262176,1.0,0.0,0.0,0.0,0.0
-0.1109122888907868,-0.05766858643957094,-0.5190526997502826,1.0,0.0,0.0,1.0,0.0
0.6769670914102329,-0.7376235244427992,1.2956168632923255,1.0,0.0,0.0,1.0,0.0
-0.4185238304578378,0.4132691667635839,-0.6329262538809326,1.0,0.0,1.0,0.0,0.0
0.6334267736861315,-0.5807551247659505,1.0731672278536453,1.0,0.0,0.0,1.0,0.0
0.1800592228853497,0.9252580461655407,-0.8201409505465719,1.0,1.0,1.0,0.0,0.0
-0.6489888431616726,-0.7971516605371662,-0.2675337672019485,1.0,0.0,0.0,1.0,0.0
-0.8819488423243311,-0.3480306644429278,-0.12375040112301543,1.0,0.0,0.0,1.0,0.0
0.003922562789436235,-0.2389457668719489,-0.06887926130374795,1.0,0.0,0.0,1.0,0.0
-0.19386199179528543,1.7194606060527298,0.029647153069985163,1.0,0.0,0.0,0.0,0.0
-0.7480758006299404,-0.5331255686015571,-0.8816157213388748,1.0,0.0,0.0,1.0,0.0
-0.6086714012376573,0.38434609468725744,-0.71784703166323,1.0,0.0,0.0,1.0,0.0
-0.30510379301533747,-0.7073092211152315,-0.5725345585032047,1.0,0.0,0.0,0.0,0.0
-0.8603183146101646,-0.7607964045805696,-1.0083016801463336,1.0,0.0,0.0,1.0,0.0
-0.5795672567765638,0.6982516966766441,-0.02993187962299754,1.0,0.0,0.0,0.0,0.0
0.18490834338235965,-0.7322772606657498,-0.6483278072607079,1.0,0.0,0.0,1.0,0.0
-0.8735890396277979,-0.32666921156240925,-0.2897408369394183,1.0,0.0,0.0,0.0,0.0
0.9620720847378652,2.4083613640919626,0.09458388349263094,1.0,0.0,1.0,1.0,0.0
3.2190992052216942,1.187779250136937,-0.09859473832744423,1.0,1.0,0.0,1.0,0.0
-0.7528915675138921,3.194851476693481,-0.20273474546188744,1.0,0.0,0.0,1.0,0.0
-0.7500823235555384,-0.39897920091469813,1.1899327849894024,1.0,1.0,0.0,1.0,0.0
-0.011650005658420197,0.8054283569322327,0.18386637001542766,1.0,0.0,0.0,0.0,0.0
-0.1935915342132993,-0.7218573995824631,-1.080001876710524,1.0,1.0,0.0,1.0,0.0
1.9847043723502666,-0.6846717531671836,-0.6554562336156395,1.0,0.0,0.0,1.0,0.0
-0.6468030873611683,-0.6777584973037315,-0.6261349890183157,1.0,0.0,0.0,1.0,0.0
-0.668214746411874,0.6853082282537131,2.4993557364370407,1.0,0.0,0.0,1.0,0.0
-0.8409201442828234,1.4222224386215834,-0.44598029042930964,1.0,0.0,0.0,1.0,0.0
-0.630149904881577,-0.4770753302860018,0.6140133830984296,1.0,1.0,0.0,1.0,0.0
-0.9230371420727234,0.021670297785885126,-0.8126784439731936,1.0,1.0,0.0,1.0,0.0
-0.7951448023479509,-0.0013536497945547759,-1.128865875598268,1.0,0.0,0.0,1.0,0.0
3.1352851624696827,-0.5761206457393132,2.3112097072465243,0.0,0.0,0.0,0.0,0.0
0.29487512476815614,0.736172887555954,3.2541216771900374,1.0,0.0,0.0,1.0,0.0
1.2700544184165536,-0.6787739878127594,-0.9825578546905338,1.0,1.0,1.0,1.0,0.0
-0.6706991661674694,-0.738443596193118,0.20779706507863063,1.0,0.0,0.0,0.0,0.0
-0.9619870797016014,0.4685915585388741,-0.9805228579308234,1.0,1.0,0.0,1.0,0.0
-0.926829926464369,-0.4892591293530937,-1.0121397375931769,1.0,0.0,0.0,1.0,0.0
-0.9130444825284263,0.32097156840243524,-0.8265523006052942,1.0,1.0,1.0,1.0,0.0
2.3885388607254656,-0.6487694450244027,-0.10513990826146231,1.0,0.0,0.0,0.0,0.0
-0.30869441811954235,0.09659388445992306,3.1192605753720946,1.0,1.0,0.0,1.0,0.0
0.22654961649368274,-0.6212974603336979,1.4640825547350191,1.0,0.0,0.0,0.0,0.0
1.4174527339551806,-0.3137803711963025,0.17737333680053546,0.0,0.0,0.0,1.0,0.0
-0.8205803133804629,-0.7120994062874471,0.5774532498299231,0.0,0.0,0.0,1.0,0.0
-0.7199974977869361,0.4723565030595101,0.14422621341363348,1.0,0.0,0.0,1.0,0.0
-0.8603311081906408,-0.7277728055636089,-0.4796650435908023,0.0,1.0,0.0,0.0,0.0
2.728114651449152,0.4447796218225065,-0.9432859952001248,1.0,0.0,0.0,1.0,0.0
-0.6948077058353841,-0.7167026523014528,-0.5440663105725521,1.0,0.0,0.0,1.0,0.0
-0.8941795494836475,1.2448364334780295,1.18810079173571,1.0,0.0,0.0,0.0,0.0
-0.783446539823116,0.32837173737120917,0.6133545311205968,1.0,0.0,0.0,1.0,0.0
1.4856705035700546,-0.04487687545599956,0.34473958325310333,1.0,0.0,0.0,1.0,0.0
-0.8692056471071856,-0.7085148553397204,-0.880530372097568,1.0,0.0,0.0,0.0,0.0
-0.9257177626754818,0.20579998802761473,0.14470765206268207,1.0,1.0,0.0,1.0,0.0
0.8903170267891912,-0.2077411186664794,0.11556828443170523,1.0,0.0,0.0,1.0,0.0
2.260048792775725,0.02880780344076625,-0.2581772724480769,1.0,0.0,0.0,1.0,0.0
2.838675675050383,-0.5330512221981568,-0.6903852387402303,1.0,0.0,0.0,1.0,0.0
-0.824875649634652,-0.6481208384902301,0.5257169787984346,1.0,1.0,0.0,1.0,0.0
-0.8576457968440103,-0.2854064078393329,2.5119978846088937,1.0,1.0,0.0,1.0,0.0
1.8509566566517413,-0.7386503753613128,0.28097842067856504,1.0,0.0,0.0,1.0,0.0
-0.20960321582492264,2.088505287932072,0.9665944146380279,0.0,1.0,1.0,0.0,0.0
-0.7995626852764,2.543735735670534,1.6033851749450927,1.0,0.0,0.0,1.0,0.0
2.043338358271979,0.5290939768833952,-0.09396748862383614,1.0,0.0,1.0,1.0,0.0
-0.9146282515704475,-0.7547785101339838,-1.102981195882777,1.0,1.0,0.0,1.0,0.0
1.0130555125812593,-0.7970304864027701,0.27605629665417725,0.0,0.0,0.0,1.0,0.0
-0.571755902028596,-0.7917212994816942,0.01889754783881326,1.0,0.0,0.0,1.0,0.0
-0.12865417301216475,-0.4407324087811689,-0.21387750798144517,1.0,1.0,0.0,0.0,0.0
-0.5312466710957828,-0.7952579378048018,-0.11868702246084717,1.0,0.0,0.0,1.0,0.0
-0.6040312250929704,-0.5425380920197963,-0.9278517928188913,0.0,0.0,0.0,1.0,0.0
-0.5326830067912428,-0.3116242023015748,-1.1339472298862592,1.0,1.0,0.0,1.0,0.0
0.9249544308415699,-0.7754580757062373,-0.5019813031458333,1.0,0.0,0.0,1.0,0.0
-0.7772751432667664,-0.8196034414998427,2.241857942116401,1.0,0.0,0.0,1.0,0.0
-0.7668172367494583,0.6961142803099936,0.42714790653719287,1.0,0.0,0.0,0.0,0.0
0.1991493703701669,-0.0015863710495059857,-0.44491691466017447,1.0,1.0,0.0,1.0,0.0
-0.7620806111643006,0.9098542305483337,-1.024883459265865,1.0,0.0,0.0,0.0,0.0
-0.7964990285179173,-0.7800867030414766,0.2686878972769912,1.0,0.0,0.0,1.0,0.0
0.19069868651164043,-0.7133107942786876,-0.34602689183271534,1.0,0.0,0.0,1.0,0.0
0.33300841734820547,-0.37993960685416583,-0.43161893038147625,1.0,1.0,0.0,1.0,0.0
-0.8248958379082089,-0.360622280146872,-0.80078588372948,1.0,0.0,0.0,1.0,0.0
-0.6770851400943865,1.8456671604243753,0.03417294387143188,1.0,0.0,1.0,1.0,0.0
-0.85630631933052,-0.7995158611951549,-0.6206713885936521,1.0,0.0,0.0,1.0,0.0
-0.514328365608943,1.0132392595756863,1.1502162426001115,1.0,0.0,0.0,1.0,0.0
2.183370964487211,-0.6033478649120346,-0.7539504938462748,1.0,0.0,0.0,1.0,0.0
0.03492434328174071,-0.5805301334507598,0.18995491394246966,1.0,0.0,1.0,1.0,0.0
-0.9598896521812491,-0.770974656515135,-1.0716312831772214,1.0,0.0,0.0,1.0,0.0
-0.6315407151672696,-0.801896246536604,-0.6386709568242699,1.0,0.0,0.0,1.0,0.0
-0.8393569938177796,-0.6372330967282451,-1.0444096427275527,1.0,0.0,0.0,1.0,0.0
1.693741445715134,-0.41470445385721055,1.773959651154364,1.0,0.0,0.0,0.0,0.0
-0.4821806837284608,-0.8258625650221291,0.797864639579235,1.0,0.0,0.0,1.0,0.0
-0.5484604623102376,0.41892850929860304,-0.47245790584944464,1.0,0.0,0.0,0.0,0.0
-0.9681080592384037,-0.7883877451081971,0.059990218320949154,1.0,0.0,0.0,1.0,0.0
-0.7976648654877249,-0.8431514953299647,-0.9579562680447915,1.0,0.0,0.0,1.0,0.0
-0.6855399016718379,-0.014658380721638716,-0.9237747227022625,1.0,1.0,0.0,0.0,0.0
-0.6912810425036346,-0.8224873697821249,-0.5260813338771668,0.0,0.0,0.0,0.0,0.0
0.343955075802394,-0.6368130271734949,-1.0620536126473545,1.0,0.0,0.0,0.0,0.0
0.7495622980053273,3.4853775854951268,-0.0546595128298881,0.0,0.0,0.0,1.0,0.0
-0.8608441174832364,-0.5662719089511038,1.1930266971832755,0.0,0.0,0.0,1.0,0.0
-0.5910261369054604,1.3119078914248519,1.166272507756953,0.0,1.0,0.0,0.0,0.0
-0.72702409974084,-0.7933563668465091,-0.12322370210461522,1.0,0.0,0.0,0.0,0.0
-0.8196870393021264,-0.7485300286040633,-0.7575893303203514,1.0,0.0,0.0,0.0,0.0
-0.7955928567020218,-0.5444274587668589,-1.0221913010914783,1.0,0.0,0.0,0.0,0.0
-0.8774766455954869,-0.7184167000935587,-0.5633350706761411,1.0,0.0,0.0,1.0,0.0
-0.8242661540094036,-0.5866821942931438,1.976687620661277,1.0,0.0,1.0,1.0,0.0
-0.8478085503451448,-0.14084020680471981,-1.0187762768356006,1.0,1.0,0.0,0.0,0.0
0.9344670779962506,-0.4782561514613843,0.21244053670379182,1.0,1.0,0.0,1.0,0.0
-0.6098869607562588,-0.17989943266799968,1.233110201537023,1.0,0.0,0.0,1.0,0.0
-0.4461155618125477,-0.8043035996756897,0.40003394654478713,1.0,0.0,1.0,0.0,0.0
-0.1632221289638626,1.2151071857497373,-0.7768409701784305,1.0,1.0,0.0,0.0,0.0
-0.46328725483379624,0.8118810620437668,0.3137839872456205,1.0,1.0,0.0,0.0,0.0
-0.8006250170987067,-0.7253108969934761,0.08169785705874766,1.0,0.0,0.0,1.0,0.0
1.4293510573705073,-0.46199945202537196,-0.08316975353430162,1.0,0.0,0.0,0.0,0.0
0.10213051797208,-0.7591569378795772,-0.9775559477079346,1.0,0.0,0.0,1.0,0.0
-0.4575901767955507,0.21860866126319414,1.3278952206345338,1.0,1.0,0.0,1.0,0.0
-0.766761585209344,2.60257526658981,-0.12795738111058336,1.0,1.0,0.0,1.0,0.0
-0.033335436955827066,-0.47977038832498903,2.465209960549383,1.0,0.0,0.0,1.0,0.0
-0.9710394956872367,0.44882335725896144,-0.6373943145978259,1.0,0.0,0.0,1.0,0.0
-0.7757307385962778,-0.39982197355116655,-0.9533939381263444,1.0,0.0,0.0,0.0,0.0
-0.3766057509643227,-0.6586683271605466,-0.557367611993709,1.0,0.0,0.0,0.0,0.0
0.2750477322286434,-0.8143192933530974,-0.4956363662861629,1.0,0.0,0.0,0.0,0.0
-0.8252455219241561,-0.781700564885916,-0.9425648905580671,1.0,0.0,0.0,1.0,0.0
1.9516036207116487,-0.7166181134512848,-0.5589708189599706,1.0,0.0,0.0,1.0,0.0
1.051794752561289,-0.2573641008882312,0.12428564303385156,1.0,0.0,1.0,1.0,0.0
-0.6317430593739483,-0.46575439108404354,-0.9547225896833365,1.0,1.0,0.0,1.0,0.0
-0.5678684124472776,2.9726949060861156,0.1076875515129072,1.0,0.0,0.0,0.0,0.0
-0.2526118143007917,1.4061720464398266,-0.4263144230175597,1.0,1.0,1.0,1.0,0.0
-0.36120123918263874,0.3183190549166908,-0.3556584505758353,1.0,0.0,0.0,0.0,0.0
-0.6250066061461013,2.065965931758536,0.45748211541099904,1.0,0.0,0.0,1.0,0.0
-0.20868568954739403,-0.09183158973144472,-0.8766935053798665,1.0,1.0,1.0,1.0,0.0
-0.11627579868889591,-0.8020027213054329,-0.8633922007958239,1.0,0.0,0.0,0.0,0.0
0.11789495006089681,-0.6296202434710548,0.1979308498133758,1.0,1.0,0.0,1.0,0.0
0.30224400632215315,-0.09682641492192821,-0.7914091045260213,1.0,0.0,0.0,0.0,0.0
0.21482438456301356,1.4409041172003327,-0.823157900549616,1.0,1.0,0.0,0.0,0.0
0.3211133917647959,-0.7488343796485019,-0.4061297095766409,1.0,1.0,0.0,0.0,0.0
-0.6244599827766516,-0.38863355194807536,1.963432662417276,1.0,0.0,0.0,1.0,0.0
-0.9483559678860786,1.1331388844412789,0.4489604742016894,1.0,0.0,0.0,1.0,0.0
-0.7988744104022056,-0.6392782751030949,-0.8843177842120801,1.0,0.0,0.0,1.0,0.0
-0.6388586810012556,-0.718062963786514,-0.6900685532883689,1.0,0.0,0.0,1.0,0.0
-0.7846550794597356,-0.5795282096352262,0.2733495310081112,0.0,1.0,0.0,1.0,0.0
-0.7542349337064873,0.1024645266096097,1.5799258650096741,0.0,0.0,0.0,1.0,0.0
2.881109976154151,-0.6077612380603268,-0.7545605108921506,1.0,0.0,0.0,1.0,0.0
-0.5299031272586376,0.577379130230492,0.2921475280684564,1.0,0.0,0.0,0.0,0.0
0.11168332217824294,-0.37569830501814916,-0.824971808854371,1.0,0.0,0.0,0.0,0.0
-0.4587040619573109,0.7826651021185357,-0.07565826336878666,1.0,0.0,0.0,1.0,0.0
-0.06314223581806849,-0.8188676238024678,-0.7681448745408956,1.0,1.0,1.0,1.0,0.0
-0.26776193661420095,2.4373562958307593,0.5166581287487368,0.0,1.0,0.0,0.0,0.0
3.2157144738353827,-0.29139948071291544,1.4406953634589041,1.0,1.0,0.0,1.0,0.0
-0.9714653525907155,-0.5425614801114997,-0.8600143995319074,1.0,0.0,1.0,0.0,0.0
2.5512122040123835,0.4110733808101202,-0.7736183682126132,1.0,0.0,0.0,0.0,0.0
-0.8843570423650017,0.37532140451926915,-0.8629955930181371,1.0,0.0,0.0,1.0,0.0
0.7871993865154288,-0.7935995370133132,0.7947780691794303,1.0,1.0,0.0,1.0,0.0
-0.8198281794775262,-0.725483028954007,-0.33860722189887416,1.0,0.0,0.0,1.0,0.0
-0.8260174881449529,-0.10418985729588326,0.07485310352402046,0.0,0.0,0.0,1.0,0.0
-0.1880001916907013,-0.7366176026808198,-1.0924559832763252,1.0,0.0,0.0,1.0,0.0
0.5867027203865631,-0.776342980956449,-0.25253546314768704,1.0,0.0,0.0,1.0,0.0
-0.6108448972995442,-0.5869854080529534,-1.0184914642635399,0.0,0.0,0.0,1.0,0.0
-0.5636760612026257,0.8481570175374601,-0.8567623924786614,1.0,0.0,0.0,1.0,0.0
0.05548333606734398,-0.7291119227651162,-0.8833461416002865,1.0,0.0,0.0,1.0,0.0
-0.9848652191194367,-0.8304542760001993,-0.8679204491832725,0.0,1.0,0.0,0.0,0.0
-0.7598431232855242,-0.3975595520492426,0.9005793362508537,1.0,1.0,0.0,1.0,0.0
-0.957129948816926,0.028300405199076888,-0.4606874880898072,1.0,1.0,0.0,1.0,0.0
1.08105967848474,2.9360417276311144,-0.6777001274340236,1.0,1.0,0.0,1.0,0.0
0.005744071451389149,-0.332293472244962,2.0019693551444497,1.0,0.0,0.0,1.0,0.0
-0.14844894002626285,1.995241448104146,0.14013639818677073,1.0,0.0,0.0,0.0,0.0
0.5630822511731638,2.294026849038816,-0.8594457409484317,1.0,0.0,1.0,1.0,0.0
-0.3137725350272369,2.090329255974238,-0.11930610230821077,1.0,1.0,0.0,1.0,0.0
-0.6874013375198094,-0.7356012604649873,-0.04404669916170683,1.0,0.0,0.0,0.0,0.0
-0.3782719856353689,-0.6912731623999833,-0.5760098182682465,0.0,0.0,0.0,1.0,0.0
-0.6832721682508818,-0.7782629851393646,-0.8187990732002757,1.0,0.0,0.0,0.0,0.0
-0.7398807787077398,0.12634328633177278,-0.8842317164063743,1.0,0.0,0.0,1.0,0.0
-0.8894529035159707,-0.33079472698163703,0.5629503234960691,1.0,0.0,0.0,0.0,0.0
-0.33374779036218954,-0.809257154301746,-0.9816505307222362,1.0,0.0,0.0,1.0,0.0
-0.6324573738027007,-0.34914056557322365,0.07296442807759031,1.0,0.0,0.0,0.0,0.0
-0.2992960834099366,-0.7912094315444337,-0.8538299275626828,0.0,1.0,0.0,0.0,0.0
-0.4595499996295453,-0.19577407972652686,0.38104672820315955,1.0,0.0,0.0,0.0,0.0
0.39002353961870523,-0.7616843463870034,-0.6888919813897298,1.0,0.0,0.0,1.0,0.0
-0.5127774467109264,-0.6520471209363163,0.43155543206688285,1.0,0.0,0.0,1.0,0.0
-0.8375145432767908,0.6229214284341025,0.274264426504862,1.0,0.0,0.0,1.0,0.0
-0.36810118421133914,0.38430077298359944,1.3284028593195283,1.0,1.0,0.0,1.0,0.0
-0.32217107636588865,1.6225482561719426,-0.6602315206023691,1.0,1.0,0.0,0.0,0.0
0.8941501992807962,-0.7189440278360278,-0.7510202391212046,1.0,0.0,0.0,1.0,0.0
-0.6279639957306055,-0.5875268294294103,0.741363855550089,1.0,0.0,0.0,1.0,0.0
-0.14047634563817837,-0.8078615974927906,-1.012019552324611,1.0,1.0,0.0,0.0,0.0
0.37409386609026496,-0.19371408900100112,0.1039220072748544,1.0,0.0,1.0,1.0,0.0
0.4460974688683067,-0.7286543642049375,1.191303913321846,1.0,0.0,0.0,1.0,0.0
-0.9130714366901972,-0.5355837748887962,0.5616310703646666,1.0,0.0,0.0,0.0,0.0
-0.36730625220202895,-0.5879758292804712,0.8486245829097301,1.0,1.0,0.0,1.0,0.0
-0.6615753939790076,-0.7960053540117884,0.1596026142444086,1.0,0.0,0.0,0.0,0.0
0.3972993792274218,-0.07905933076127417,0.7019851768488381,1.0,0.0,0.0,0.0,0.0
2.7908661374167236,-0.7139295124462011,-0.8750423042529519,1.0,1.0,0.0,0.0,0.0
2.480063154187443,0.5512249897724345,-0.6913751794327821,1.0,0.0,0.0,1.0,0.0
0.06679740830139133,0.2323713437493219,-0.5049621269357419,1.0,0.0,1.0,1.0,0.0
-0.014660516000498731,3.103597313015162,-1.0904464434604295,1.0,0.0,0.0,1.0,0.0
1.541998190134181,-0.20532982403346717,-0.8936778082158506,1.0,0.0,1.0,1.0,0.0
-0.6828855976942745,-0.5943611316781453,-0.6846947583680691,1.0,1.0,0.0,0.0,0.0
1.7392646295152465,-0.5681867006796306,-0.211654498644646,1.0,0.0,0.0,1.0,0.0
0.7995128463737124,-0.3499664444767592,1.7433316374312402,1.0,1.0,1.0,1.0,0.0
2.347758520033943,2.864260740419911,-0.24511667196630832,1.0,1.0,0.0,0.0,0.0
-0.8875590746539488,0.9870855792247494,-0.8432815682171679,1.0,1.0,1.0,1.0,0.0
-0.7986179207181228,-0.6175499119243819,-0.17762624326596643,0.0,0.0,0.0,1.0,0.0
1.131032056263184,-0.7862500395909789,2.5603927162667355,1.0,1.0,1.0,1.0,0.0
-0.8418848684684646,-0.15643789386031148,-0.3527569201908092,0.0,0.0,0.0,1.0,0.0
0.08562635889561357,-0.7355998223308102,-0.21503675305702458,1.0,0.0,0.0,0.0,0.0
-0.9437452955433331,-0.234592322963933,-0.6157974944357607,1.0,1.0,0.0,1.0,0.0
-0.6644851912242974,-0.7845400660267999,-0.342792006201101,1.0,0.0,0.0,0.0,0.0
-0.0975755012727287,0.7723657012321751,-0.8797871407954541,0.0,1.0,0.0,1.0,0.0
-0.9222061067440923,0.11987113411590541,-1.046582569673909,1.0,0.0,1.0,0.0,0.0
-0.5000823668766041,-0.8348321437361885,-0.9722464616385178,1.0,1.0,0.0,1.0,0.0
-0.896911597157521,1.8865469501927834,-0.16636145665681643,1.0,1.0,1.0,1.0,0.0
-0.19741035555802294,-0.8241665434252008,-0.32201192136564794,1.0,0.0,0.0,1.0,0.0
0.6285807797059519,-0.4438673720669953,1.1532863829461777,1.0,0.0,0.0,1.0,0.0
1.0542588169604217,-0.28454716452470513,-0.7840305661087174,1.0,0.0,0.0,0.0,0.0
